identifier,name,thumbnail,description,mimetype,url,media,agegroup,domain,curriculargoal,competencies,language,category,sourceorg,audience,keywords,status,learningoutcomes,createdon,lastupdatedon
aGWRiZVjt1g,एक पहेली - बूझो तो जानें (21) I Hindi Riddle (21),,,video/x-youtube,https://www.youtube.com/watch?v=aGWRiZVjt1g,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
mMxXpXjGrys,Hindi Riddle (22) I एक पहेली - बूझो तो जानें (22),,,video/x-youtube,https://www.youtube.com/watch?v=mMxXpXjGrys,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
7qwJTu1Peyc,Hindi Riddle (23) I एक पहेली - बूझो तो जानें (23),,,video/x-youtube,https://www.youtube.com/watch?v=7qwJTu1Peyc,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
thQ7JBK_2qY,Hindi Riddle (24) I एक पहेली - बूझो तो जानें (24),,,video/x-youtube,https://www.youtube.com/watch?v=thQ7JBK_2qY,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
k-eWCV4FPR4,Hindi Riddle (25) I एक पहेली - बूझो तो जानें (25),,,video/x-youtube,https://www.youtube.com/watch?v=k-eWCV4FPR4,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
vewD8kycBY0,Hindi Riddle (26) I एक पहेली - बूझो तो जानें (26),,,video/x-youtube,https://www.youtube.com/watch?v=vewD8kycBY0,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
djAnMuR9wyw,Hindi Riddle (27) I एक पहेली - बूझो तो जानें (27),,,video/x-youtube,https://www.youtube.com/watch?v=djAnMuR9wyw,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
pgD77RPVFvw,Hindi Riddle (28) I एक पहेली - बूझो तो जानें (28),,,video/x-youtube,https://www.youtube.com/watch?v=pgD77RPVFvw,,6-8,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
3K1ymLJzoEY,Hindi Riddle (29) I एक पहेली - बूझो तो जानें (29),,,video/x-youtube,https://www.youtube.com/watch?v=3K1ymLJzoEY,,3-6,Language and Literacy Development,CG-10: Children develop fluency in reading and writing in Language 1,{C-10.6: Reads short poems and begins to appreciate the poem for its choice of words and imagination (L1)},Hindi,Riddles,Pratham Open School Hindi,{Parent},"{DJP, Riddles}",Live,"Reads short poems and narrates the literal meaning of
the poem",NOW(),
mfqJMSSJxfY,Two little Hand,,,video/x-youtube,https://www.youtube.com/watch?v=mfqJMSSJxfY&list=PLqlfeVOv6Qq9vSGPOScDFXwpkgkSMMRuA,,3-6,Aesthetic and Cultural Development,"CG-12: Children develop abilities and sensibilities in visual and performing arts, and express their emotions through art in meaningful and joyful ways","{C-12.2: Explores and plays with own voice, body, spaces, and a variety of objects to create music, role-play, dance, and movement}",Hindi,Rhymes / Lullabies,Pratham Open School Hindi,{Parent},"{DJP, Rhymes}",Live,"Explores rhythm through voice and body (claps, taps, waves, jumps, hops, recites lyrics in rhythm)",NOW(),
ZD_5mlz1-zk,Twinkle Twinkle Little Star,,,video/x-youtube,https://www.youtube.com/watch?v=ZD_5mlz1-zk&list=PLqlfeVOv6Qq9vSGPOScDFXwpkgkSMMRuA&index=2,,3-6,Socio-Emotional and Ethical Development,"CG-12: Children develop abilities and sensibilities in visual and performing arts, and express their emotions through art in meaningful and joyful ways","{C-12.2: Explores and plays with own voice, body, spaces, and a variety of objects to create music, role-play, dance, and movement}",Hindi,Rhymes / Lullabies,Pratham Open School Hindi,{Parent},"{DJP, Rhymes}",Live,"Explores rhythm through voice and body (claps, taps, waves, jumps, hops, recites lyrics in rhythm)",NOW(),
5AUaqpJoEyg,Tall Ear,,,video/x-youtube,https://www.youtube.com/watch?v=5AUaqpJoEyg&list=PLqlfeVOv6Qq9vSGPOScDFXwpkgkSMMRuA&index=3,,3-6,Socio-Emotional and Ethical Development,"CG-12: Children develop abilities and sensibilities in visual and performing arts, and express their emotions through art in meaningful and joyful ways","{C-12.2: Explores and plays with own voice, body, spaces, and a variety of objects to create music, role-play, dance, and movement}",Hindi,Rhymes / Lullabies,Pratham Open School Hindi,{Parent},"{DJP, Rhymes}",Live,"Explores rhythm through voice and body (claps, taps, waves, jumps, hops, recites lyrics in rhythm)",NOW(),
cT2tLnPpKb0,Hudhud pakshi,,,video/x-youtube,https://www.youtube.com/watch?v=cT2tLnPpKb0,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,pakshi,badshah,ghabrana}",Live,,NOW(),
1qXwodVR2DA,Chhota bada,,,video/x-youtube,https://www.youtube.com/watch?v=1qXwodVR2DA&t=364s,,3-6,,,,Hindi,Activities,NCERT,{Parent},"{CWSN,chhota,bada,pencil}",Live,,NOW(),
8uJHc8t-0gE,NATKHAT CHUHA,,,video/x-youtube,https://www.youtube.com/watch?v=8uJHc8t-0gE&t=62s,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,chuha,badshah,mahal,sipahi}",Live,,NOW(),
YpIV0Pf6V7U,AAM KI TOKRI,,,video/x-youtube,https://www.youtube.com/watch?v=YpIV0Pf6V7U,,6-8,,,,Hindi,Songs,NCERT,{Parent},"{CWSN,aam,nam,dam,tokari}",Live,,NOW(),
XYqFKZ5HCfU,Meena 01: Murgiyon Ki Ginati,,,video/x-youtube,https://www.youtube.com/watch?v=XYqFKZ5HCfU&list=RDCMUCT0s92hGjqLX6p7qY9BBrSA&start_radio=1&rv=XYqFKZ5HCfU&t=15,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,raja,rani,murgi,paani,tota}",Live,,NOW(),
_AJeB9HWe_Y,EK DIN KI BAADSHAHAT,,,video/x-youtube,https://www.youtube.com/watch?v=_AJeB9HWe_Y&list=RDCMUCT0s92hGjqLX6p7qY9BBrSA&index=2,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,kamij,dost,rupya}",Live,,NOW(),
i0HkVaDAigY,Kapas se Kapde tak,,,video/x-youtube,https://www.youtube.com/watch?v=i0HkVaDAigY&list=RDCMUCT0s92hGjqLX6p7qY9BBrSA&index=4,,6-8,,,,Hindi,Stories,NCERT,{Teacher},"{CWSN,kapda,rui,mashin,hath,poshak}",Live,,NOW(),
9JGHOgwh9JA,BHALU NE KHELI FOOTBALL,,,video/x-youtube,https://www.youtube.com/watch?v=9JGHOgwh9JA&list=RDCMUCT0s92hGjqLX6p7qY9BBrSA&index=5,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,bhalu,sher ka bachchha,gol}",Live,,NOW(),
qeX0n3tbwBY,NANHA FANKAAR,,,video/x-youtube,https://www.youtube.com/watch?v=qeX0n3tbwBY&list=RDCMUCT0s92hGjqLX6p7qY9BBrSA&index=6,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,agra ka kila,sikri,akbar badshah}",Live,,NOW(),
jvouind16h0,BANDAR AUR GILAHARI,,,video/x-youtube,https://www.youtube.com/watch?v=jvouind16h0,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,bandar,gilhari,lambi punchh}",Live,,NOW(),
Nlz8yKG0ySU,Emotional well being and mental health,,,video/x-youtube,https://www.youtube.com/watch?v=Nlz8yKG0ySU,,6-8,,,,Hindi,Handbooks for teachers and trainers,NCERT,{Teacher},"{CWSN,paushtik khana,gayan,batchit}",Live,,NOW(),
oSPoDmYwBTU,JAB MUJHE SAAP NE KAATA,,,video/x-youtube,https://www.youtube.com/watch?v=oSPoDmYwBTU,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,nariyal,sanp,katana,bhagna}",Live,,NOW(),
A99N4fyHO9o,Chand wali Amma,,,video/x-youtube,https://www.youtube.com/watch?v=A99N4fyHO9o,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,chand,amma,asman,pareshan}",Live,,NOW(),
RyYrrpEZggA,LALU AUR PILU,,,video/x-youtube,https://www.youtube.com/watch?v=RyYrrpEZggA,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,lalu,pilu,lal mirch,jalan}",Live,,NOW(),
nbcV_qhxeo8,BUS KE NICHE BAGH,,,video/x-youtube,https://www.youtube.com/watch?v=nbcV_qhxeo8&t=20s,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,bagh,bus,sadak,niche,chalana}",Live,,NOW(),
8ghgnRmK838,BILLI KAISE RHNE AAI AADMIKESATH,,,video/x-youtube,https://www.youtube.com/watch?v=8ghgnRmK838,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,billi,myaun,lalti lakdi}",Live,,NOW(),
KLy0nRXLgaQ,SUNITA KI PAHIYA KURSI,,,video/x-youtube,https://www.youtube.com/watch?v=KLy0nRXLgaQ,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN<achar,laai,dukhi,pahiye,kursi}",Live,,NOW(),
MZ7QCgyMJ2A,Bandar Bant,,,video/x-youtube,https://www.youtube.com/watch?v=MZ7QCgyMJ2A,,6-8,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,safed,kali billi,roti,kam}",Live,,NOW(),
BbLF41ndFU8,Kheti Ki Shuruaat,,,video/x-youtube,https://www.youtube.com/watch?v=BbLF41ndFU8,,6-8,,,,Hindi,Songs,NCERT,{Teacher},"{CWSN,kheti,anaj,lahrana,barish}",Live,,NOW(),
BNExO7BapKc,Munni Kyon Udas Hai,,,video/x-youtube,https://www.youtube.com/watch?v=BNExO7BapKc,,6-8,,,,Hindi,Songs,NCERT,{Parent},"{CWSN,udas,nahana,chamdi}",Live,,NOW(),
6k2J9zo2vFA,Shekhibaaz Makhi,,,video/x-youtube,https://www.youtube.com/watch?v=6k2J9zo2vFA,,3-6,,,,Hindi,Stories,NCERT,{Parent},"{CWSN,makkhi,udna,gussa,sher}",Live,,NOW(),
v6upUgc_N1U,Parchhai,,,video/x-youtube,https://www.youtube.com/watch?v=v6upUgc_N1U,,6-8,,,,Hindi,Activities,NCERT,{Teacher},"{CWSN,parchhai,akar,torch}",Live,,NOW(),
obN8u6VHUvc,Sardi aai,,,video/x-youtube,https://www.youtube.com/watch?v=obN8u6VHUvc,,6-8,,,,Hindi,Songs,NCERT,{Parent},"{CWSN,sardi,kapde,sar,pair,anda}",Live,,NOW(),
K9bpLXoqryA,Jingal of Jaadui Pitara,,,video/x-youtube,https://www.youtube.com/watch?v=K9bpLXoqryA,,3-6,,,,Hindi,Songs,NCERT,{Parent},"{CWSN,flash card,puzzle,paheli,khel}",Live,,NOW(),
aNW7nIIm_L0,Energisers - settling time game,,,video/x-youtube,https://www.youtube.com/watch?v=aNW7nIIm_L0&list=PLi7eEmku9VQIPa82_MP579xHncbwOkxex,,3-6,Physical Development,CG-2: Children develop sharpness in sensorial perceptions,{C-3.3: Shows precision and control in working with their hands and fingers},English,Activities,Key Education Foundation,{Teacher},"{Energisers, settling time, circle time, ball toss, DJP}",Live,"Exhibits fine motor skills, eye-hand coordination and muscle strength in simple activities (e.g., scribbling, tearing paper, pasting, free hand colouring, clay work)",NOW(),
wW-r7U9Lqsk,Toss the ball - settling time activity,,,video/x-youtube,https://www.youtube.com/watch?v=wW-r7U9Lqsk&list=PLi7eEmku9VQIPa82_MP579xHncbwOkxex&index=2,,3-6,Language and Literacy Development,CG-9: Children develop effective communication skills for day-to-day interactions in two languages,{C-4.3: Interacts comfortably with other children and adults},English,Activities,Key Education Foundation,{Teacher},"{feelings, emotions, happy and sad. DJP}",Live,"Identifies/names close family members/ particular adults
Interacts comfortably with familiar adults
Demonstrates comfort in staying in the classroom without parents or familiar adults
Demonstrates spontaneity and preference to play with familiar children, joins a group of children playing, with adult’s help if necessary",NOW(),
DBcYhYCLBM8,Counting on fingers,,,video/x-youtube,https://www.youtube.com/watch?v=DBcYhYCLBM8&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=3,,3-6,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Fingers, Hands, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
c3nmV48ikDU,Ganit Mala - Counting Practice,,,video/x-youtube,https://www.youtube.com/watch?v=c3nmV48ikDU&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=5,,3-6,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, Butterfly, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
sBVdg_gJXXs,Ganit Mala - Clip 1,,,video/x-youtube,https://www.youtube.com/watch?v=sBVdg_gJXXs&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=6,,3-6,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, Butterfly, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
WGcnLTsJfEw,Ganit Mala - Clip 2,,,video/x-youtube,https://www.youtube.com/watch?v=WGcnLTsJfEw&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=7,,3-6,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, Cards, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
BcOkCsHu7hw,Ganit Mala - Clip 3 - Maan Cards,,,video/x-youtube,https://www.youtube.com/watch?v=BcOkCsHu7hw&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=8,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
LNcnJJ8ZltY,Ganit Mala - Clip 4 - Tags,,,video/x-youtube,https://www.youtube.com/watch?v=LNcnJJ8ZltY&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=9,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
wzhpe0i2MVk,Mystery Bag 1 - 10_KEF_MA_026,,,video/x-youtube,https://www.youtube.com/watch?v=wzhpe0i2MVk&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=11,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Bag, mystery, rangometry, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
jQ3IsiNG5Js,Introduction to Zero,,,video/x-youtube,https://www.youtube.com/watch?v=jQ3IsiNG5Js&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=12,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
e0xxitpSS6I,Backward counting 20 to 0,,,video/x-youtube,https://www.youtube.com/watch?v=e0xxitpSS6I&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=13,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, DJP}",Live,"Says/sings number names in correct sequence up to 20 and keeps one to one correspondence with counting words and counting objects till 10.
Counts objects with understanding of cardinality till 10 accurately
Counts objects in any order accurately in a given set and understands that the quantity remains same irrespective of the order in which the objects are being counted, (e.g., given a handful of beads, children can count in any order and be able to tell the quantity accurately)
Understands the concept of 0 as a number by reducing (backward counting) objects in a set (e.g., backward counting of 3 beads, after 1 what is left?)
Demonstrates the understanding of the numeral as face value and positioning value (ordinality). And ordinal position of an object from left to right vice versa.
Recognizes instantly the count of a collection of 6 objects (e.g., recognize 6 biscuits, chocolates, or blocks without counting)",NOW(),
spN-FResPhQ,Backward Counting 100 to 0,,,video/x-youtube,https://www.youtube.com/watch?v=spN-FResPhQ&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=14,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Numbers, Beads, Colours, DJP}",Live,"Counts objects greater than 20 using number names till 99 and observe the pattern as groups of 10, up to 99
Counts forward and backward from a specific number (between 0 and 99)

Recognizes quantities in groups of 2 (e.g., two groups of ten makes 20)",NOW(),
pj1n-gKJeJo,Stacking Cups Tower,,,video/x-youtube,https://www.youtube.com/watch?v=pj1n-gKJeJo&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=21,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.1: Sorts objects into groups and sub-groups based on more than one property},English,Activities,Key Education Foundation,{Teacher},"{Arraging Shapes, Balancing}",Live,Arranges the shapes in ascedning and descending order,NOW(),
I5rq7rK5w9g,Stop and Go,,,video/x-youtube,https://www.youtube.com/watch?v=I5rq7rK5w9g&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=22,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, DJP}",Live,"Counts objects greater than 20 using number names till 99 and observe the pattern as groups of 10, up to 99
Counts forward and backward from a specific number (between 0 and 99)

Recognizes quantities in groups of 2 (e.g., two groups of ten makes 20)",NOW(),
zfDZfXNhNEw,Numbers in words - Dice activity_KEF_MA_049,,,video/x-youtube,https://www.youtube.com/watch?v=zfDZfXNhNEw&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=26,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},{Number and Number Names using Dice},Live,Recognise numbers upto 10 and its corresponding number name,NOW(),
Our2mqa0_e0,Skip Counting on Ganit Mala_KEF_MA_036,,,video/x-youtube,https://www.youtube.com/watch?v=Our2mqa0_e0&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=27,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures","{C-8.2: Identifies and extends simple patterns in their surroundings, shapes, and numbers}",English,Activities,Key Education Foundation,{Teacher},"{Counting, Boxes, DJP}",Live,"Fills in missing elements of simple, repeating patterns in different aspects (e.g., red - blue, red, blue, red, ) with adult help",NOW(),
NG4viy8iQlg,Dabba Khali_KEF_MA_020,,,video/x-youtube,https://www.youtube.com/watch?v=NG4viy8iQlg&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=28,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Steps, Walking, DJP}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
yElJn66U23o,Counting Steps_KEF_MA_022,,,video/x-youtube,https://www.youtube.com/watch?v=yElJn66U23o&list=PLi7eEmku9VQLV_A2Vf5rgGxUrmG61L_k3&index=29,,6-8,Cognitive Development,"CG-8: Children develop mathematical understanding and abilities to recognize the world through quantities, shapes, and measures",{C-8.3: Counts up to 99 both forwards and backwards and in groups of 10s and 20s Counts up to 99 both forwards and backwards and in groups of 10s and 20s},English,Activities,Key Education Foundation,{Teacher},"{Counting, Shape Sorting}",Live,"Says/sings number names verbally till 5 in correct sequence/orde r with context
Imitates adults while counting using one to one correspondenc e between number names and objects till 3
Counts objects up to 3 and develop understanding of cardinality till 3 (e.g., counts 3 things in a set and says those are 3)
Counts given manipulatives or objects and can pick and give up to 5 things
Compares quantities between two sets and can distinguish if they are the same or more up to 3 objects
Recognizes instantly the count of a collection of 2 or 3 objects",NOW(),
jUJqNQiijgc,Reading Names,,,video/x-youtube,https://youtu.be/jUJqNQiijgc?si=HATWhwo_Ou-zCSEM,,3-6,Language and Literacy Development,CG-11: Children begin to read and write in Language 2,{C-11.2:  Recognises all the letters of the alphabet of the script (L2) and uses this knowledge to read and write simple words and sentences},English,Activities,Pratham Open School English,{Parent},"{reading, language, sounds, words, DJP}",Live,"Begins to visually recognize and connect letters to corresponding sounds
Reads simple two- syllable words that are familiar and with known letters
Recognizes as sight words of their names and through labels of objects in their environment
Writes down short words on dictation",NOW(),
